STATE,EVENT_TYPE,CZ_NAME,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON
TEXAS,Thunderstorm Wind,CALDWELL,2020-04-03,31.6575,-83.7799
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.6553,-83.3939
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.6552,-93.5085
NEW JERSEY,Thunderstorm Wind,UNION,2020-04-09,31.6552,-96.4298
NEW JERSEY,Thunderstorm Wind,BERGEN,2020-04-21,31.6534,-83.3927
NEW JERSEY,Hail,PASSAIC,2020-04-21,31.6531,-97.3082
ATLANTIC NORTH,Marine Thunderstorm Wind,NEW YORK HARBOR,2020-04-21,31.6527,-97.3082
ATLANTIC NORTH,Marine Thunderstorm Wind,NEW YORK HARBOR,2020-04-21,31.65,-83.24
ATLANTIC NORTH,Marine Thunderstorm Wind,LONG ISLAND SOUND W OF NEW HAVEN CT TO PORT JEFFERSON NY,2020-04-21,31.65,-83.68
ATLANTIC NORTH,Marine Thunderstorm Wind,LONG ISLAND SOUND W OF NEW HAVEN CT TO PORT JEFFERSON NY,2020-04-21,31.65,-100.45
ATLANTIC NORTH,Marine Thunderstorm Wind,SOUTH SHORE BAYS FROM JONES INLET THROUGH SHINNECOCK BAY,2020-04-21,31.65,-85.18
ARKANSAS,Hail,PULASKI,2020-04-28,31.65,-87.24
ARKANSAS,Hail,PULASKI,2020-04-28,31.6489,-89.5518
ARKANSAS,Hail,PULASKI,2020-04-28,31.6482,-83.7277
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM OCHLOCKONEE RIVER TO APALACHICOLA FL OUT TO 20 NM,2020-04-23,31.6469,-93.4813
GULF OF MEXICO,Marine Thunderstorm Wind,APALACHEE BAY OR COASTAL WATERS FROM KEATON BEACH TO OCHLOCKONEE RIVER FL OUT TO 20 NM,2020-04-23,31.6467,-94.887
GULF OF MEXICO,Marine Thunderstorm Wind,APALACHEE BAY OR COASTAL WATERS FROM KEATON BEACH TO OCHLOCKONEE RIVER FL OUT TO 20 NM,2020-04-23,31.6463,-94.6551
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM MEXICO BEACH TO APALACHICOLA OUT 20 NM,2020-04-23,31.643,-83.5072
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM OCHLOCKONEE RIVER TO APALACHICOLA FL OUT TO 20 NM,2020-04-23,31.642,-89.755
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM OCHLOCKONEE RIVER TO APALACHICOLA FL OUT TO 20 NM,2020-04-23,31.6406,-89.7644
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM OCHLOCKONEE RIVER TO APALACHICOLA FL OUT TO 20 NM,2020-04-23,31.6402,-83.6186
OKLAHOMA,Hail,PAYNE,2020-04-28,31.64,-85.04
OKLAHOMA,Hail,CANADIAN,2020-04-28,31.64,-91.08
OKLAHOMA,Hail,CLEVELAND,2020-04-28,31.64,-88.39
OKLAHOMA,Hail,STEPHENS,2020-04-28,31.64,-86.73
OKLAHOMA,Hail,PAYNE,2020-04-28,31.64,-81.67
OKLAHOMA,Hail,GRADY,2020-04-28,31.6397,-83.0949
OKLAHOMA,Hail,PAYNE,2020-04-28,31.6353,-101.63
OKLAHOMA,Hail,MCCLAIN,2020-04-28,31.6353,-101.63
OKLAHOMA,Hail,GRADY,2020-04-28,31.6348,-83.1913
ARKANSAS,Hail,CRAIGHEAD,2020-04-08,31.6334,-83.321
TENNESSEE,Hail,HENRY,2020-04-08,31.6314,-96.4626
TENNESSEE,Hail,HENRY,2020-04-08,31.631,-96.4622
TENNESSEE,Hail,HENRY,2020-04-08,31.6302,-97.0955
COLORADO,Winter Weather,FLATTOP MOUNTAINS,2020-04-11,31.63,-91.13
COLORADO,Frost/Freeze,GRAND VALLEY,2020-04-15,31.63,-91.82
COLORADO,Frost/Freeze,CENTRAL GUNNISON AND UNCOMPAHGRE RIVER BASIN,2020-04-14,31.63,-91.24
COLORADO,Frost/Freeze,GRAND VALLEY,2020-04-17,31.63,-83.7
COLORADO,Frost/Freeze,CENTRAL GUNNISON AND UNCOMPAHGRE RIVER BASIN,2020-04-17,31.63,-86.31
COLORADO,Heavy Snow,ELKHEAD AND PARK MOUNTAINS,2020-04-14,31.6292,-97.261
COLORADO,Winter Weather,FLATTOP MOUNTAINS,2020-04-15,31.6252,-83.343
MISSOURI,Hail,MISSISSIPPI,2020-04-08,31.624,-93.3852
MISSOURI,Hail,CAPE GIRARDEAU,2020-04-08,31.6222,-87.7928
MISSOURI,Hail,CAPE GIRARDEAU,2020-04-08,31.6221,-83.5402
NEW MEXICO,Winter Weather,SANTA FE METRO AREA,2020-04-13,31.62,-88.02
NEW MEXICO,Heavy Snow,JEMEZ MOUNTAINS,2020-04-13,31.62,-83.99
MASSACHUSETTS,High Wind,WESTERN PLYMOUTH,2020-04-13,31.62,-83.88
MASSACHUSETTS,High Wind,SOUTHERN PLYMOUTH,2020-04-13,31.62,-81.64
MASSACHUSETTS,High Wind,SUFFOLK,2020-04-13,31.62,-95.59
MASSACHUSETTS,High Wind,SOUTHERN WORCESTER,2020-04-13,31.6178,-83.0776
NEW JERSEY,Thunderstorm Wind,OCEAN,2020-04-21,31.6161,-83.3179
NEW JERSEY,Thunderstorm Wind,MONMOUTH,2020-04-21,31.6123,-93.0964
NEW JERSEY,Thunderstorm Wind,ATLANTIC,2020-04-21,31.6122,-97.2303
MARYLAND,Thunderstorm Wind,QUEEN ANNE'S,2020-04-21,31.6115,-89.6875
MARYLAND,Thunderstorm Wind,QUEEN ANNE'S,2020-04-21,31.611,-89.84
MARYLAND,Thunderstorm Wind,QUEEN ANNE'S,2020-04-21,31.61,-86.04
NEW JERSEY,High Wind,WESTERN OCEAN,2020-04-13,31.61,-85.05
NEW JERSEY,High Wind,WESTERN ATLANTIC,2020-04-13,31.61,-85.51
NEW YORK,Hail,CHAUTAUQUA,2020-04-07,31.61,-86.13
NEW YORK,Hail,CHAUTAUQUA,2020-04-07,31.61,-85.27
NEW YORK,Thunderstorm Wind,CHAUTAUQUA,2020-04-07,31.61,-86.02
INDIANA,Hail,WARREN,2020-04-08,31.61,-81.3
INDIANA,Hail,WARREN,2020-04-08,31.61,-90
NEW JERSEY,Thunderstorm Wind,CUMBERLAND,2020-04-09,31.606,-83.2776
NEW JERSEY,Thunderstorm Wind,CUMBERLAND,2020-04-09,31.6014,-89.5313
PENNSYLVANIA,Thunderstorm Wind,CHESTER,2020-04-09,31.6,-89.86
PENNSYLVANIA,Thunderstorm Wind,CHESTER,2020-04-09,31.6,-83.3098
SOUTH DAKOTA,Winter Weather,JERAULD,2020-04-11,31.6,-90
SOUTH DAKOTA,Winter Weather,BEADLE,2020-04-11,31.6,-85.69
SOUTH DAKOTA,Winter Weather,KINGSBURY,2020-04-11,31.6,-85.71
SOUTH DAKOTA,Winter Storm,AURORA,2020-04-11,31.6,-88.48
TEXAS,Hail,TITUS,2020-04-18,31.5991,-83.7384
TEXAS,Thunderstorm Wind,SMITH,2020-04-19,31.593,-96.5094
MICHIGAN,Winter Storm,ALGER,2020-04-12,31.59,-85.09
LOUISIANA,Flash Flood,DE SOTO,2020-04-22,31.59,-84.23
LOUISIANA,Flash Flood,DE SOTO,2020-04-22,31.59,-97.1
NEW YORK,High Wind,SOUTHWEST SUFFOLK,2020-04-13,31.59,-84.2
TEXAS,Hail,STONEWALL,2020-04-11,31.5893,-88.134
NEW JERSEY,Strong Wind,WESTERN BERGEN,2020-04-30,31.5884,-93.461
TEXAS,Hail,HARRISON,2020-04-24,31.5883,-94.6803
TEXAS,Hail,CASS,2020-04-24,31.5871,-93.1235
CALIFORNIA,Heavy Snow,NORTH KINGS RIVER,2020-04-05,31.5871,-92.5324
CALIFORNIA,Heavy Snow,NORTH KINGS RIVER,2020-04-05,31.5868,-93.2082
FLORIDA,Thunderstorm Wind,MARTIN,2020-04-20,31.5867,-93.2671
MISSOURI,Hail,CAPE GIRARDEAU,2020-04-08,31.5855,-96.5264
OHIO,Thunderstorm Wind,CLERMONT,2020-04-08,31.5852,-95.169
WISCONSIN,Hail,TAYLOR,2020-04-07,31.5838,-94.755
WISCONSIN,Hail,GRANT,2020-04-07,31.5833,-94.7858
GEORGIA,Flash Flood,FANNIN,2020-02-06,31.5832,-94.7558
ARKANSAS,Thunderstorm Wind,HEMPSTEAD,2020-04-28,31.582,-94.7388
NEW YORK,Strong Wind,EASTERN SCHENECTADY,2020-04-13,31.5813,-96.4999
NEW YORK,Strong Wind,WESTERN SCHENECTADY,2020-04-13,31.5805,-91.3454
NEW YORK,Strong Wind,WESTERN ALBANY,2020-04-13,31.58,-91.44
NEW YORK,Strong Wind,EASTERN ALBANY,2020-04-13,31.58,-85.99
NEW YORK,Strong Wind,SCHOHARIE,2020-04-13,31.58,-85.96
NEW YORK,Strong Wind,WESTERN ULSTER,2020-04-13,31.58,-85.92
WEST VIRGINIA,Hail,PUTNAM,2020-04-09,31.58,-81.43
WEST VIRGINIA,Hail,PUTNAM,2020-04-08,31.58,-88.3
WEST VIRGINIA,Hail,UPSHUR,2020-04-07,31.5726,-94.7035
WEST VIRGINIA,Strong Wind,SOUTHEAST RALEIGH,2020-04-09,31.57,-100.49
WEST VIRGINIA,Strong Wind,NORTHWEST RANDOLPH,2020-04-10,31.57,-84.2
WEST VIRGINIA,Strong Wind,HARRISON,2020-04-10,31.5699,-83.9501
OHIO,Hail,GALLIA,2020-04-08,31.5688,-91.3386
OHIO,Hail,JACKSON,2020-04-08,31.5686,-94.6804
OHIO,Hail,JACKSON,2020-04-08,31.5624,-93.8084
ARIZONA,Dust Devil,COCONINO,2020-04-21,31.5615,-83.3482
ILLINOIS,Frost/Freeze,ALEXANDER,2020-04-15,31.5607,-88.244
ILLINOIS,Frost/Freeze,EDWARDS,2020-04-15,31.56,-85.55
ILLINOIS,Frost/Freeze,FRANKLIN,2020-04-15,31.56,-89.56
ILLINOIS,Frost/Freeze,GALLATIN,2020-04-15,31.56,-85.25
OHIO,Tornado,CLERMONT,2020-04-08,31.56,-85.53
OHIO,Thunderstorm Wind,BROWN,2020-04-08,31.56,-85.55
ILLINOIS,Lakeshore Flood,LAKE,2020-04-29,31.56,-85.99
ILLINOIS,Lakeshore Flood,CENRTRAL COOK COUNTY,2020-04-29,31.5529,-89.8192
INDIANA,Lakeshore Flood,LAKE,2020-04-29,31.55,-86.13
INDIANA,Lakeshore Flood,PORTER,2020-04-29,31.55,-90.1
INDIANA,Hail,SWITZERLAND,2020-04-08,31.55,-85.46
SOUTH DAKOTA,Winter Weather,HARDING,2020-04-01,31.55,-91.38
SOUTH DAKOTA,Winter Weather,BUTTE,2020-04-01,31.55,-82.96
SOUTH DAKOTA,Winter Weather,JACKSON,2020-04-01,31.55,-83.94
SOUTH DAKOTA,Winter Weather,OGLALA LAKOTA,2020-04-01,31.55,-85.86
MISSOURI,Thunderstorm Wind,GREENE,2020-04-28,31.55,-100.32
MISSISSIPPI,Hail,LAUDERDALE,2020-04-08,31.5495,-83.8437
WISCONSIN,Flood,KENOSHA,2020-04-30,31.5475,-97.0697
PENNSYLVANIA,Thunderstorm Wind,HUNTINGDON,2020-04-08,31.5443,-91.4075
PENNSYLVANIA,Thunderstorm Wind,SOMERSET,2020-04-08,31.5437,-83.8708
PENNSYLVANIA,Thunderstorm Wind,LANCASTER,2020-04-09,31.543,-85.974
PENNSYLVANIA,Thunderstorm Wind,LANCASTER,2020-04-09,31.5409,-86.9892
PENNSYLVANIA,Thunderstorm Wind,LANCASTER,2020-04-09,31.54,-89.79
PENNSYLVANIA,Thunderstorm Wind,LANCASTER,2020-04-09,31.54,-89.79
ILLINOIS,Thunderstorm Wind,LOGAN,2020-04-08,31.54,-100.52
ILLINOIS,Thunderstorm Wind,DE WITT,2020-04-08,31.54,-81.39
ILLINOIS,Thunderstorm Wind,DE WITT,2020-04-08,31.54,-86.03
ILLINOIS,Thunderstorm Wind,SANGAMON,2020-04-08,31.54,-85.98
WEST VIRGINIA,Strong Wind,WAYNE,2020-04-12,31.54,-82.93
WEST VIRGINIA,Strong Wind,KANAWHA,2020-04-13,31.54,-82.92
WEST VIRGINIA,Strong Wind,UPSHUR,2020-04-12,31.5379,-83.8237
TEXAS,Thunderstorm Wind,LIVE OAK,2020-04-29,31.5369,-94.9512
TEXAS,Thunderstorm Wind,NUECES,2020-04-29,31.5302,-94.1059
TEXAS,Thunderstorm Wind,CALHOUN,2020-04-29,31.53,-86.13
TEXAS,Thunderstorm Wind,ARANSAS,2020-04-29,31.53,-88.05
TEXAS,Thunderstorm Wind,NUECES,2020-04-29,31.53,-85.97
TEXAS,Thunderstorm Wind,NUECES,2020-04-29,31.53,-88.79
PENNSYLVANIA,Thunderstorm Wind,LAWRENCE,2020-04-07,31.53,-103.13
PENNSYLVANIA,Thunderstorm Wind,BUTLER,2020-04-07,31.53,-96.83
PENNSYLVANIA,Thunderstorm Wind,ALLEGHENY,2020-04-08,31.5298,-92.4077
PENNSYLVANIA,Thunderstorm Wind,WESTMORELAND,2020-04-08,31.5294,-92.4077
PENNSYLVANIA,Thunderstorm Wind,WESTMORELAND,2020-04-08,31.5281,-83.4089
OHIO,Thunderstorm Wind,COLUMBIANA,2020-04-07,31.5275,-92.4077
WYOMING,Extreme Cold/Wind Chill,YELLOWSTONE NATIONAL PARK,2020-04-03,31.5235,-92.9469
WYOMING,Extreme Cold/Wind Chill,NATRONA COUNTY LOWER ELEVATIONS,2020-04-03,31.5233,-92.6565
WYOMING,Extreme Cold/Wind Chill,CODY FOOTHILLS,2020-04-03,31.52,-82.64
WYOMING,Extreme Cold/Wind Chill,YELLOWSTONE NATIONAL PARK,2020-04-03,31.52,-81.42
ALABAMA,Flash Flood,DEKALB,2020-04-13,31.52,-87.33
ALABAMA,Flash Flood,DEKALB,2020-04-13,31.52,-83.99
ALABAMA,Flash Flood,DEKALB,2020-04-13,31.52,-100.5
ALABAMA,Strong Wind,COLBERT,2020-04-12,31.52,-100.48
KENTUCKY,Strong Wind,LAWRENCE,2020-04-13,31.52,-100.36
KENTUCKY,Strong Wind,GREENUP,2020-04-12,31.52,-84.55
OHIO,Strong Wind,LAWRENCE,2020-04-13,31.52,-86.02
GEORGIA,Thunderstorm Wind,SEMINOLE,2020-04-13,31.52,-85.86
GEORGIA,Thunderstorm Wind,WORTH,2020-04-13,31.52,-82.15
GEORGIA,Thunderstorm Wind,MITCHELL,2020-04-13,31.52,-82.64
GEORGIA,Thunderstorm Wind,WORTH,2020-04-13,31.5166,-89.4465
GEORGIA,Thunderstorm Wind,WORTH,2020-04-13,31.5155,-87.8
GEORGIA,Thunderstorm Wind,WORTH,2020-04-13,31.5134,-88.2565
GEORGIA,Thunderstorm Wind,WORTH,2020-04-13,31.51,-86.16
GEORGIA,Tornado,MITCHELL,2020-04-20,31.51,-89.28
GEORGIA,Tornado,WORTH,2020-04-20,31.51,-83.81
ALABAMA,Thunderstorm Wind,COFFEE,2020-04-23,31.51,-83.31
ALABAMA,Thunderstorm Wind,GENEVA,2020-04-23,31.51,-86.92
ALABAMA,Thunderstorm Wind,GENEVA,2020-04-23,31.51,-86.35
GEORGIA,Thunderstorm Wind,COLQUITT,2020-04-23,31.51,-82.82
GEORGIA,Thunderstorm Wind,COLQUITT,2020-04-23,31.508,-82.4604
GEORGIA,Thunderstorm Wind,TIFT,2020-04-23,31.5043,-94.2965
GEORGIA,Thunderstorm Wind,TIFT,2020-04-23,31.5032,-94.5289
GEORGIA,Thunderstorm Wind,GRADY,2020-04-23,31.5,-82.54
GEORGIA,Thunderstorm Wind,COLQUITT,2020-04-23,31.5,-95.47
PENNSYLVANIA,Tornado,WESTMORELAND,2020-04-08,31.5,-83.54
MAINE,Flood,AROOSTOOK,2020-04-05,31.5,-83.22
GEORGIA,Flood,LAURENS,2020-04-23,31.5,-83.32
GEORGIA,Flood,LAURENS,2020-04-23,31.5,-86.05
NORTH CAROLINA,Thunderstorm Wind,JOHNSTON,2020-04-08,31.5,-81.35
NORTH CAROLINA,Thunderstorm Wind,ALAMANCE,2020-04-08,31.5,-95.48
NORTH CAROLINA,Flood,CABARRUS,2020-04-30,31.5,-95.47
SOUTH CAROLINA,Hail,SPARTANBURG,2020-04-25,31.5,-95.47
SOUTH CAROLINA,Hail,CHEROKEE,2020-04-25,31.4992,-83.9136
NORTH CAROLINA,Thunderstorm Wind,WAKE,2020-04-13,31.49,-90.57
NORTH CAROLINA,Thunderstorm Wind,NASH,2020-04-13,31.49,-100.43
NORTH CAROLINA,Thunderstorm Wind,NASH,2020-04-13,31.49,-83.66
NORTH CAROLINA,Thunderstorm Wind,WAYNE,2020-04-13,31.49,-85.69
ARKANSAS,Hail,MILLER,2020-04-12,31.49,-81.45
NORTH CAROLINA,Thunderstorm Wind,LEE,2020-04-13,31.4867,-93.6924
NORTH CAROLINA,Thunderstorm Wind,LEE,2020-04-13,31.4831,-83.6644
VIRGINIA,Thunderstorm Wind,CUMBERLAND,2020-04-13,31.48,-100.18
VIRGINIA,Thunderstorm Wind,PRINCE EDWARD,2020-04-13,31.48,-85.46
VIRGINIA,Thunderstorm Wind,LOUISA,2020-04-13,31.48,-83.7
VIRGINIA,Thunderstorm Wind,NOTTOWAY,2020-04-13,31.48,-97.29
VIRGINIA,Thunderstorm Wind,AMELIA,2020-04-13,31.4763,-96.9213
TEXAS,Thunderstorm Wind,RUSK,2020-04-29,31.4747,-103.4143
TEXAS,Drought,BROOKS,2020-04-01,31.47,-85.95
TEXAS,Drought,JIM HOGG,2020-04-01,31.47,-83.48
TEXAS,Drought,STARR,2020-04-01,31.47,-100.42
ALABAMA,Thunderstorm Wind,CHEROKEE,2020-04-12,31.47,-100.43
ALABAMA,Thunderstorm Wind,SUMTER,2020-04-12,31.47,-100.37
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.47,-83.52
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.47,-83.67
TEXAS,Thunderstorm Wind,KINNEY,2020-04-27,31.47,-86.04
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.47,-85.86
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.47,-85.69
TEXAS,Thunderstorm Wind,VAL VERDE,2020-04-27,31.47,-87.34
TEXAS,Lightning,BEXAR,2020-04-28,31.47,-97.3
TEXAS,Drought,DE WITT,2020-04-01,31.4619,-94.8401
ATLANTIC NORTH,Marine Thunderstorm Wind,LONG ISLAND SOUND W OF NEW HAVEN CT TO PORT JEFFERSON NY,2020-04-21,31.46,-85.64
ATLANTIC NORTH,Marine Thunderstorm Wind,MORICHES INLET TO FIRE ISLAND INLET NY OUT 20NM,2020-04-21,31.46,-86.01
ATLANTIC NORTH,Marine Hail,MORICHES INLET TO FIRE ISLAND INLET NY OUT 20NM,2020-04-21,31.46,-90.86
ATLANTIC NORTH,Marine Thunderstorm Wind,FIRE ISLAND INLET NY TO MORICHES INLET NY FROM 20 TO 40 NM,2020-04-21,31.46,-85.64
ATLANTIC NORTH,Marine Thunderstorm Wind,LONG ISLAND SOUND E OF NEW HAVEN CT TO PORT JEFFERSON NY,2020-04-21,31.46,-85.63
CONNECTICUT,Thunderstorm Wind,MIDDLESEX,2020-04-21,31.46,-83.51
ATLANTIC NORTH,Marine Thunderstorm Wind,LONG ISLAND SOUND E OF NEW HAVEN CT TO PORT JEFFERSON NY,2020-04-21,31.46,-81.43
ATLANTIC NORTH,Marine Thunderstorm Wind,LONG ISLAND SOUND E OF NEW HAVEN CT TO PORT JEFFERSON NY,2020-04-21,31.46,-96.32
ARKANSAS,Hail,PULASKI,2020-04-28,31.4538,-84.7392
ARKANSAS,Thunderstorm Wind,LOGAN,2020-04-28,31.4521,-89.8121
ARKANSAS,Thunderstorm Wind,INDEPENDENCE,2020-04-28,31.45,-86.5009
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM SUWANNEE RIVER TO KEATON BEACH OUT TO 20 NM,2020-04-24,31.45,-89.97
GULF OF MEXICO,Marine Thunderstorm Wind,COASTAL WATERS FROM SUWANNEE RIVER TO KEATON BEACH OUT TO 20 NM,2020-04-24,31.45,-100.45
MINNESOTA,Winter Storm,PIPESTONE,2020-04-12,31.45,-100.43
MINNESOTA,Winter Storm,COTTONWOOD,2020-04-12,31.45,-85.63
MINNESOTA,Winter Storm,LYON,2020-04-12,31.45,-85.64
OKLAHOMA,Hail,GRADY,2020-04-28,31.45,-100.37
OKLAHOMA,Hail,MCCLAIN,2020-04-28,31.45,-100.45
OKLAHOMA,Hail,PAYNE,2020-04-28,31.45,-100.45
OKLAHOMA,Hail,MCCLAIN,2020-04-28,31.45,-97.39
OKLAHOMA,Hail,GRADY,2020-04-28,31.4466,-88.777
OKLAHOMA,Hail,GRADY,2020-04-28,31.4455,-85.2619
OKLAHOMA,Hail,GRADY,2020-04-28,31.4448,-94.8549
OKLAHOMA,Hail,GRADY,2020-04-28,31.444,-81.6909
OKLAHOMA,Hail,GRADY,2020-04-28,31.44,-83.98
ARKANSAS,Hail,GREENE,2020-04-08,31.44,-90.45
ARKANSAS,Hail,CLAY,2020-04-08,31.44,-91.4
MISSOURI,Hail,DUNKLIN,2020-04-08,31.44,-100.44
ARKANSAS,Hail,MISSISSIPPI,2020-04-08,31.44,-100.48
COLORADO,Winter Storm,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,2020-04-15,31.44,-100.43
COLORADO,Winter Weather,WEST ELK AND SAWATCH MOUNTAINS,2020-04-15,31.44,-86.05
COLORADO,Winter Weather,GRAND AND BATTLEMENT MESAS,2020-04-15,31.44,-83.17
COLORADO,Winter Weather,UPPER YAMPA RIVER BASIN,2020-04-15,31.44,-85.89
COLORADO,Winter Weather,ELKHEAD AND PARK MOUNTAINS,2020-04-22,31.44,-86.13
COLORADO,Winter Weather,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,2020-04-22,31.44,-97.41
MISSOURI,Flash Flood,BOLLINGER,2020-04-08,31.4389,-87.6614
ILLINOIS,Hail,PERRY,2020-04-08,31.4328,-97.7252
ILLINOIS,Hail,PERRY,2020-04-08,31.4325,-93.848
NEW MEXICO,Winter Weather,DE BACA COUNTY,2020-04-13,31.43,-81.61
NEW MEXICO,Winter Weather,ROOSEVELT COUNTY,2020-04-13,31.43,-100.51
MASSACHUSETTS,High Wind,SOUTHERN BRISTOL,2020-04-13,31.43,-100.51
MASSACHUSETTS,High Wind,EASTERN HAMPDEN,2020-04-13,31.43,-85.97
MASSACHUSETTS,High Wind,WESTERN HAMPDEN,2020-04-13,31.43,-84.02
MASSACHUSETTS,High Wind,NORTHERN WORCESTER,2020-04-13,31.43,-83.74
SOUTH DAKOTA,Winter Storm,SANBORN,2020-04-11,31.43,-85.89
NEW JERSEY,Thunderstorm Wind,CAPE MAY,2020-04-21,31.43,-85.62
NEW JERSEY,Thunderstorm Wind,OCEAN,2020-04-21,31.43,-97.75
NEW JERSEY,Thunderstorm Wind,MERCER,2020-04-21,31.43,-87.42
NEW JERSEY,Thunderstorm Wind,SALEM,2020-04-13,31.43,-100.51
NEW JERSEY,Thunderstorm Wind,CAPE MAY,2020-04-13,31.43,-100.46
NEW JERSEY,High Wind,EASTERN ATLANTIC,2020-04-13,31.43,-95.76
NEW JERSEY,High Wind,WESTERN CAPE MAY,2020-04-13,31.43,-81.39
INDIANA,Hail,MONTGOMERY,2020-04-08,31.4262,-97.7162
INDIANA,Thunderstorm Wind,TIPPECANOE,2020-04-08,31.4242,-83.9981
INDIANA,Thunderstorm Wind,CARROLL,2020-04-08,31.421,-83.6386
INDIANA,Thunderstorm Wind,BOONE,2020-04-08,31.4208,-85.4178
NEW JERSEY,Thunderstorm Wind,CUMBERLAND,2020-04-09,31.42,-85.97
NEW JERSEY,Thunderstorm Wind,CAMDEN,2020-04-09,31.42,-85.89
PENNSYLVANIA,Thunderstorm Wind,CHESTER,2020-04-09,31.42,-83.95
DELAWARE,Thunderstorm Wind,KENT,2020-04-09,31.42,-83.95
SOUTH DAKOTA,Winter Storm,LINCOLN,2020-04-12,31.42,-84
MICHIGAN,Winter Storm,KEWEENAW,2020-04-12,31.42,-86.06
MICHIGAN,Winter Storm,ONTONAGON,2020-04-12,31.42,-85.95
MICHIGAN,Winter Storm,NORTHERN HOUGHTON,2020-04-12,31.42,-85.57
MICHIGAN,Winter Storm,MARQUETTE,2020-04-12,31.42,-97.7
MICHIGAN,Winter Storm,IRON,2020-04-12,31.42,-100.73
OHIO,Lightning,FRANKLIN,2020-04-08,31.42,-83.33
OHIO,Flood,CLARK,2020-04-08,31.4109,-86.6094
OHIO,Hail,CLERMONT,2020-04-08,31.41,-91.13
HAWAII,Heavy Rain,HAWAII,2020-04-12,31.41,-86.08
HAWAII,Heavy Rain,MAUI,2020-04-13,31.41,-86.07
HAWAII,Heavy Rain,MAUI,2020-04-14,31.41,-85.6
HAWAII,Heavy Rain,HONOLULU,2020-04-14,31.41,-82.85
HAWAII,Heavy Rain,HAWAII,2020-04-14,31.41,-81.31
HAWAII,Heavy Rain,HAWAII,2020-04-14,31.41,-81.46
TEXAS,Tornado,RED RIVER,2020-04-22,31.41,-81.31
GULF OF MEXICO,Marine Thunderstorm Wind,TARPON SPRINGS TO SUWANNEE RIVER FL OUT 20NM,2020-04-15,31.41,-81.31
GULF OF MEXICO,Marine Thunderstorm Wind,TAMPA BAY,2020-04-18,31.41,-92.73
GULF OF MEXICO,Marine Thunderstorm Wind,TARPON SPRINGS TO SUWANNEE RIVER FL OUT 20NM,2020-04-18,31.4082,-88.7851
GULF OF MEXICO,Marine Thunderstorm Wind,ENGLEWOOD TO TARPON SPRINGS FL OUT 20NM,2020-04-18,31.4079,-83.6777
TEXAS,Hail,TITUS,2020-04-24,31.4059,-94.0578
TEXAS,Funnel Cloud,RED RIVER,2020-04-24,31.4007,-85.2142
CALIFORNIA,Heavy Snow,NORTH KINGS RIVER,2020-04-05,31.4,-86.11
CALIFORNIA,Heavy Snow,NORTH KINGS RIVER,2020-04-05,31.4,-86.62
INDIANA,Hail,ELKHART,2020-04-07,31.4,-85.72
INDIANA,Thunderstorm Wind,ELKHART,2020-04-07,31.4,-95.42
INDIANA,Thunderstorm Wind,ELKHART,2020-04-07,31.4,-85.81
FLORIDA,Hail,DUVAL,2020-05-21,31.4,-85.95
ATLANTIC NORTH,Marine Thunderstorm Wind,FIRE ISLAND INLET NY TO SANDY HOOK NJ OUT 20NM,2020-02-07,31.4,-86.11
FLORIDA,Hail,NASSAU,2020-05-21,31.4,-102.35
GEORGIA,Thunderstorm Wind,PIERCE,2020-05-22,31.4,-80.87
FLORIDA,Thunderstorm Wind,BRADFORD,2020-05-23,31.3995,-103.504
ARKANSAS,Thunderstorm Wind,HEMPSTEAD,2020-04-28,31.3994,-85.279
FLORIDA,Thunderstorm Wind,ST. JOHNS,2020-05-27,31.3938,-94.238
GEORGIA,Thunderstorm Wind,WARE,2020-05-28,31.391,-86.4825
NEW YORK,Strong Wind,NORTHERN WARREN,2020-04-13,31.39,-86.09
NEW YORK,Strong Wind,SOUTHEAST WARREN,2020-04-13,31.39,-85.43
NEW YORK,Strong Wind,NORTHERN WASHINGTON,2020-04-13,31.3885,-89.3451
NEW YORK,Strong Wind,SOUTHERN WASHINGTON,2020-04-13,31.38,-85.95
NEW YORK,Strong Wind,EASTERN GREENE,2020-04-13,31.38,-84.71
NEW YORK,High Wind,WESTERN RENSSELAER,2020-04-13,31.38,-85.92
WEST VIRGINIA,Thunderstorm Wind,TYLER,2020-04-07,31.38,-100.31
WEST VIRGINIA,Thunderstorm Wind,WOOD,2020-04-08,31.38,-100.31
